# x rho u P T
# B11-Subcrit-contact-dT -- EXACT solution, minted 2026-08-13.
# TP(250 K, 30 bar, liquid) | TP(290 K, 30 bar, vapour), u = 200 m/s BOTH sides.
# P and u are uniform, so the Riemann problem generates no acoustic wave: the
# contact simply translates at 200 m/s, and inviscid Euler carries no
# conduction so the 40 K jump persists.  Contact at t_final = 0.0006811637 s sits at
# x = 0.5 + 200*t_final = 0.63623274 m.  Any deviation from this is error.
# rho_L, rho_R are the PR EOS densities at those (T,P): the reference tests
# DYNAMICS, not the equation of state.
# WHY IT EXISTS: every other contact-with-a-temperature-jump in the suite
# (B4, B10) is ALSO cross-critical, and every case needing fast thermal
# relaxation is a dispersed mixture.  Morphology and criticality are
# perfectly correlated in the rest of the suite, so it cannot say which one
# the coexistence veto should key on.  This case separates them: a SUBCRITICAL
# smeared contact.  If it needs SLOW theta like B4, morphology is the
# discriminator; if it tolerates FAST theta, criticality is.
0.0000000000e+00 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2515644556e-03 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5031289111e-03 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7546933667e-03 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0062578223e-03 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2578222778e-03 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
7.5093867334e-03 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
8.7609511890e-03 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.0012515645e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.1264080100e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2515644556e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.3767209011e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.5018773467e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.6270337922e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.7521902378e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.8773466834e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.0025031289e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.1276595745e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.2528160200e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.3779724656e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5031289111e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6282853567e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7534418023e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.8785982478e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.0037546934e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.1289111389e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.2540675845e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.3792240300e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.5043804756e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.6295369212e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7546933667e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.8798498123e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.0050062578e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.1301627034e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.2553191489e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.3804755945e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.5056320401e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.6307884856e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.7559449312e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.8811013767e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0062578223e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.1314142678e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.2565707134e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.3817271589e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.5068836045e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.6320400501e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.7571964956e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.8823529412e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.0075093867e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.1326658323e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2578222778e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.3829787234e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.5081351690e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.6332916145e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.7584480601e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.8836045056e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
7.0087609512e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
7.1339173967e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
7.2590738423e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
7.3842302879e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
7.5093867334e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
7.6345431790e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
7.7596996245e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
7.8848560701e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
8.0100125156e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
8.1351689612e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
8.2603254068e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
8.3854818523e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
8.5106382979e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
8.6357947434e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
8.7609511890e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
8.8861076345e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
9.0112640801e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
9.1364205257e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
9.2615769712e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
9.3867334168e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
9.5118898623e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
9.6370463079e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
9.7622027534e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
9.8873591990e-02 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.0012515645e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.0137672090e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.0262828536e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.0387984981e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.0513141427e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.0638297872e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.0763454318e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.0888610763e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.1013767209e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.1138923655e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.1264080100e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.1389236546e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.1514392991e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.1639549437e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.1764705882e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.1889862328e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2015018773e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2140175219e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2265331665e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2390488110e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2515644556e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2640801001e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2765957447e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.2891113892e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.3016270338e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.3141426783e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.3266583229e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.3391739675e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.3516896120e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.3642052566e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.3767209011e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.3892365457e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.4017521902e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.4142678348e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.4267834793e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.4392991239e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.4518147685e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.4643304130e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.4768460576e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.4893617021e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.5018773467e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.5143929912e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.5269086358e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.5394242804e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.5519399249e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.5644555695e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.5769712140e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.5894868586e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.6020025031e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.6145181477e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.6270337922e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.6395494368e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.6520650814e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.6645807259e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.6770963705e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.6896120150e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.7021276596e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.7146433041e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.7271589487e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.7396745932e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.7521902378e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.7647058824e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.7772215269e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.7897371715e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.8022528160e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.8147684606e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.8272841051e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.8397997497e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.8523153942e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.8648310388e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.8773466834e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.8898623279e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.9023779725e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.9148936170e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.9274092616e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.9399249061e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.9524405507e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.9649561952e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.9774718398e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
1.9899874844e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.0025031289e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.0150187735e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.0275344180e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.0400500626e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.0525657071e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.0650813517e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.0775969962e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.0901126408e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.1026282854e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.1151439299e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.1276595745e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.1401752190e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.1526908636e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.1652065081e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.1777221527e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.1902377972e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.2027534418e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.2152690864e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.2277847309e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.2403003755e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.2528160200e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.2653316646e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.2778473091e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.2903629537e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.3028785982e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.3153942428e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.3279098874e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.3404255319e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.3529411765e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.3654568210e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
