# x rho u P T
2.3779724656e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.3904881101e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4030037547e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4155193992e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4280350438e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4405506884e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4530663329e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4655819775e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4780976220e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.4906132666e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5031289111e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5156445557e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5281602003e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5406758448e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5531914894e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5657071339e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5782227785e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.5907384230e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6032540676e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6157697121e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6282853567e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6408010013e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6533166458e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6658322904e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6783479349e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.6908635795e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7033792240e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7158948686e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7284105131e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7409261577e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7534418023e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7659574468e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7784730914e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.7909887359e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.8035043805e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.8160200250e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.8285356696e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.8410513141e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.8535669587e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.8660826033e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.8785982478e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.8911138924e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.9036295369e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.9161451815e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.9286608260e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.9411764706e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.9536921151e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.9662077597e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.9787234043e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
2.9912390488e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.0037546934e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.0162703379e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.0287859825e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.0413016270e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.0538172716e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.0663329161e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.0788485607e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.0913642053e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.1038798498e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.1163954944e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.1289111389e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.1414267835e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.1539424280e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.1664580726e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.1789737171e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.1914893617e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.2040050063e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.2165206508e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.2290362954e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.2415519399e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.2540675845e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.2665832290e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.2790988736e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.2916145181e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.3041301627e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.3166458073e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.3291614518e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.3416770964e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.3541927409e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.3667083855e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.3792240300e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.3917396746e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.4042553191e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.4167709637e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.4292866083e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.4418022528e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.4543178974e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.4668335419e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.4793491865e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.4918648310e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.5043804756e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.5168961202e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.5294117647e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.5419274093e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.5544430538e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.5669586984e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.5794743429e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.5919899875e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.6045056320e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.6170212766e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.6295369212e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.6420525657e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.6545682103e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.6670838548e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.6795994994e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.6921151439e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7046307885e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7171464330e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7296620776e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7421777222e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7546933667e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7672090113e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7797246558e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.7922403004e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.8047559449e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.8172715895e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.8297872340e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.8423028786e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.8548185232e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.8673341677e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.8798498123e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.8923654568e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.9048811014e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.9173967459e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.9299123905e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.9424280350e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.9549436796e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.9674593242e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.9799749687e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
3.9924906133e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.0050062578e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.0175219024e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.0300375469e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.0425531915e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.0550688360e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.0675844806e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.0801001252e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.0926157697e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.1051314143e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.1176470588e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.1301627034e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.1426783479e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.1551939925e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.1677096370e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.1802252816e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.1927409262e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.2052565707e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.2177722153e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.2302878598e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.2428035044e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.2553191489e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.2678347935e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.2803504380e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.2928660826e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.3053817272e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.3178973717e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.3304130163e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.3429286608e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.3554443054e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.3679599499e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.3804755945e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.3929912390e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.4055068836e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.4180225282e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.4305381727e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.4430538173e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.4555694618e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.4680851064e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.4806007509e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.4931163955e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.5056320401e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.5181476846e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.5306633292e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.5431789737e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.5556946183e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.5682102628e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.5807259074e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.5932415519e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.6057571965e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.6182728411e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.6307884856e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.6433041302e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.6558197747e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.6683354193e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.6808510638e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.6933667084e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.7058823529e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.7183979975e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.7309136421e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.7434292866e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.7559449312e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.7684605757e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.7809762203e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.7934918648e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.8060075094e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.8185231539e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.8310387985e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.8435544431e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.8560700876e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.8685857322e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.8811013767e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.8936170213e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.9061326658e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
