# x rho u P T
4.9186483104e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.9311639549e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.9436795995e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.9561952441e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.9687108886e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.9812265332e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
4.9937421777e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0062578223e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0187734668e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0312891114e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0438047559e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0563204005e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0688360451e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0813516896e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.0938673342e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.1063829787e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.1188986233e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.1314142678e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.1439299124e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.1564455569e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.1689612015e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.1814768461e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.1939924906e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.2065081352e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.2190237797e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.2315394243e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.2440550688e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.2565707134e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.2690863579e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.2816020025e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.2941176471e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.3066332916e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.3191489362e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.3316645807e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.3441802253e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.3566958698e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.3692115144e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.3817271589e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.3942428035e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.4067584481e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.4192740926e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.4317897372e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.4443053817e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.4568210263e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.4693366708e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.4818523154e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.4943679599e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.5068836045e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.5193992491e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.5319148936e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.5444305382e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.5569461827e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.5694618273e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.5819774718e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.5944931164e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.6070087610e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.6195244055e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.6320400501e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.6445556946e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.6570713392e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.6695869837e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.6821026283e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.6946182728e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.7071339174e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.7196495620e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.7321652065e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.7446808511e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.7571964956e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.7697121402e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.7822277847e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.7947434293e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.8072590738e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.8197747184e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.8322903630e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.8448060075e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.8573216521e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.8698372966e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.8823529412e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.8948685857e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.9073842303e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.9198998748e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.9324155194e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.9449311640e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.9574468085e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.9699624531e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.9824780976e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
5.9949937422e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.0075093867e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.0200250313e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.0325406758e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.0450563204e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.0575719650e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.0700876095e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.0826032541e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.0951188986e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.1076345432e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.1201501877e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.1326658323e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.1451814768e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.1576971214e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.1702127660e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.1827284105e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.1952440551e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2077596996e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2202753442e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2327909887e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2453066333e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2578222778e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2703379224e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2828535670e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.2953692115e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.3078848561e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.3204005006e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.3329161452e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.3454317897e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.3579474343e-01 1.0775800000e+03 2.0000000000e+02 3.0000000000e+06 2.5000000000e+02
6.3704630788e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.3829787234e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.3954943680e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.4080100125e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.4205256571e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.4330413016e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.4455569462e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.4580725907e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.4705882353e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.4831038798e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.4956195244e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.5081351690e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.5206508135e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.5331664581e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.5456821026e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.5581977472e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.5707133917e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.5832290363e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.5957446809e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.6082603254e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.6207759700e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.6332916145e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.6458072591e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.6583229036e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.6708385482e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.6833541927e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.6958698373e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.7083854819e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.7209011264e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.7334167710e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.7459324155e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.7584480601e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.7709637046e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.7834793492e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.7959949937e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.8085106383e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.8210262829e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.8335419274e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.8460575720e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.8585732165e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.8710888611e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.8836045056e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.8961201502e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.9086357947e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.9211514393e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.9336670839e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.9461827284e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.9586983730e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.9712140175e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.9837296621e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
6.9962453066e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.0087609512e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.0212765957e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.0337922403e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.0463078849e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.0588235294e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.0713391740e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.0838548185e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.0963704631e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.1088861076e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.1214017522e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.1339173967e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.1464330413e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.1589486859e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.1714643304e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.1839799750e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.1964956195e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.2090112641e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.2215269086e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.2340425532e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.2465581977e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.2590738423e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.2715894869e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.2841051314e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.2966207760e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.3091364205e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.3216520651e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.3341677096e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.3466833542e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.3591989987e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.3717146433e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.3842302879e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.3967459324e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.4092615770e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.4217772215e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.4342928661e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
7.4468085106e-01 6.8564900000e+01 2.0000000000e+02 3.0000000000e+06 2.9000000000e+02
